Code,Beds,Class,Region
110074,48,< 200,regione marche
110901,598,≥ 500,regione marche
110905,908,≥ 500,regione marche
110921,156,< 200,regione marche
120034,26,< 200,regione lazio
120037,10,< 200,regione lazio
120072,349,200 - 500,regione lazio
120079,67,< 200,regione lazio
120083,25,< 200,regione lazio
120084,107,< 200,regione lazio
120105,29,< 200,regione lazio
120281,4,< 200,regione lazio
120104,25,< 200,regione lazio
120132,109,< 200,regione lazio
120165,240,200 - 500,regione lazio
120166,137,< 200,regione lazio
120267,421,200 - 500,regione lazio
120066,524,≥ 500,regione lazio
120076,233,200 - 500,regione lazio
120089,29,< 200,regione lazio
120116,25,< 200,regione lazio
120143,25,< 200,regione lazio
120155,30,< 200,regione lazio
120157,81,< 200,regione lazio
120169,34,< 200,regione lazio
120061,277,200 - 500,regione lazio
120075,118,< 200,regione lazio
120103,102,< 200,regione lazio
120113,136,< 200,regione lazio
120171,155,< 200,regione lazio
120173,51,< 200,regione lazio
120191,30,< 200,regione lazio
120026,290,200 - 500,regione lazio
120030,19,< 200,regione lazio
120071,420,200 - 500,regione lazio
120073,155,< 200,regione lazio
120074,208,200 - 500,regione lazio
120097,30,< 200,regione lazio
120115,68,< 200,regione lazio
120159,35,< 200,regione lazio
120163,80,< 200,regione lazio
120180,190,< 200,regione lazio
120911,183,< 200,regione lazio
120045,123,< 200,regione lazio
120059,67,< 200,regione lazio
120140,16,< 200,regione lazio
120046,135,< 200,regione lazio
120049,71,< 200,regione lazio
120051,105,< 200,regione lazio
120052,76,< 200,regione lazio
120053,215,200 - 500,regione lazio
120043,177,< 200,regione lazio
120044,189,< 200,regione lazio
120047,170,< 200,regione lazio
120048,120,< 200,regione lazio
120054,145,< 200,regione lazio
120055,6,< 200,regione lazio
120070,210,200 - 500,regione lazio
120082,40,< 200,regione lazio
120096,69,< 200,regione lazio
120134,105,< 200,regione lazio
120176,98,< 200,regione lazio
120280,75,< 200,regione lazio
120002,8,< 200,regione lazio
120003,100,< 200,regione lazio
120007,121,< 200,regione lazio
120012,20,< 200,regione lazio
120014,24,< 200,regione lazio
120271,423,200 - 500,regione lazio
120914,13,< 200,regione lazio
120019,359,200 - 500,regione lazio
120200,454,200 - 500,regione lazio
120204,179,< 200,regione lazio
120206,169,< 200,regione lazio
120209,117,< 200,regione lazio
120212,269,200 - 500,regione lazio
120213,50,< 200,regione lazio
120215,146,< 200,regione lazio
120216,307,200 - 500,regione lazio
120217,100,< 200,regione lazio
120226,200,200 - 500,regione lazio
120228,234,200 - 500,regione lazio
120230,32,< 200,regione lazio
120234,44,< 200,regione lazio
120235,25,< 200,regione lazio
120236,20,< 200,regione lazio
120277,30,< 200,regione lazio
120901,950,≥ 500,regione lazio
120902,694,≥ 500,regione lazio
120903,474,200 - 500,regione lazio
120904,791,≥ 500,regione lazio
120905,1500,≥ 500,regione lazio
120906,1273,≥ 500,regione lazio
120908,298,200 - 500,regione lazio
120910,30,< 200,regione lazio
120915,247,200 - 500,regione lazio
120918,208,200 - 500,regione lazio
120919,453,200 - 500,regione lazio
120920,450,200 - 500,regione lazio
130001,328,200 - 500,regione abruzzo
130002,146,< 200,regione abruzzo
130003,201,200 - 500,regione abruzzo
130005,40,< 200,regione abruzzo
130010,85,< 200,regione abruzzo
130012,62,< 200,regione abruzzo
130039,31,< 200,regione abruzzo
130040,57,< 200,regione abruzzo
130026,402,200 - 500,regione abruzzo
130028,172,< 200,regione abruzzo
130029,188,< 200,regione abruzzo
130030,52,< 200,regione abruzzo
130031,45,< 200,regione abruzzo
130032,104,< 200,regione abruzzo
130034,59,< 200,regione abruzzo
130035,72,< 200,regione abruzzo
130018,583,≥ 500,regione abruzzo
130019,76,< 200,regione abruzzo
130020,40,< 200,regione abruzzo
130022,106,< 200,regione abruzzo
130024,104,< 200,regione abruzzo
130014,445,200 - 500,regione abruzzo
130015,130,< 200,regione abruzzo
130016,136,< 200,regione abruzzo
130017,119,< 200,regione abruzzo
140001,318,200 - 500,regione molise
140002,203,200 - 500,regione molise
140003,209,200 - 500,regione molise
140004,40,< 200,regione molise
140005,54,< 200,regione molise
140007,116,< 200,regione molise
140911,100,< 200,regione molise
150139,129,< 200,regione campania
150140,129,< 200,regione campania
150143,54,< 200,regione campania
150144,20,< 200,regione campania
150145,105,< 200,regione campania
150146,40,< 200,regione campania
150147,150,< 200,regione campania
150148,116,< 200,regione campania
150149,165,< 200,regione campania
150150,46,< 200,regione campania
150031,90,< 200,regione campania
150032,239,200 - 500,regione campania
150033,55,< 200,regione campania
150034,72,< 200,regione campania
150035,57,< 200,regione campania
150004,69,< 200,regione campania
150010,99,< 200,regione campania
150013,213,200 - 500,regione campania
150014,48,< 200,regione campania
150016,130,< 200,regione campania
150017,34,< 200,regione campania
150018,50,< 200,regione campania
150019,60,< 200,regione campania
150020,100,< 200,regione campania
150021,150,< 200,regione campania
150022,50,< 200,regione campania
150023,60,< 200,regione campania
150025,82,< 200,regione campania
150423,80,< 200,regione campania
150437,111,< 200,regione campania
150438,91,< 200,regione campania
150439,2,< 200,regione campania
150440,144,< 200,regione campania
150073,204,200 - 500,regione campania
150075,30,< 200,regione campania
150078,220,200 - 500,regione campania
150088,120,< 200,regione campania
150092,55,< 200,regione campania
150094,33,< 200,regione campania
150095,150,< 200,regione campania
150099,90,< 200,regione campania
150104,47,< 200,regione campania
150106,54,< 200,regione campania
150109,96,< 200,regione campania
150196,158,< 200,regione campania
150418,525,≥ 500,regione campania
150419,562,≥ 500,regione campania
150057,123,< 200,regione campania
150058,147,< 200,regione campania
150070,75,< 200,regione campania
150084,170,< 200,regione campania
150097,50,< 200,regione campania
150101,30,< 200,regione campania
150116,110,< 200,regione campania
150118,102,< 200,regione campania
150189,9,< 200,regione campania
150191,251,200 - 500,regione campania
150082,50,< 200,regione campania
150100,149,< 200,regione campania
150102,40,< 200,regione campania
150105,120,< 200,regione campania
150107,37,< 200,regione campania
150108,60,< 200,regione campania
150110,100,< 200,regione campania
150111,30,< 200,regione campania
150113,115,< 200,regione campania
150114,114,< 200,regione campania
150117,36,< 200,regione campania
150121,22,< 200,regione campania
150415,155,< 200,regione campania
150416,203,200 - 500,regione campania
150417,197,< 200,regione campania
150436,155,< 200,regione campania
150154,385,200 - 500,regione campania
150158,95,< 200,regione campania
150160,206,200 - 500,regione campania
150161,118,< 200,regione campania
150162,153,< 200,regione campania
150163,108,< 200,regione campania
150164,36,< 200,regione campania
150165,254,200 - 500,regione campania
150166,154,< 200,regione campania
150167,80,< 200,regione campania
150170,105,< 200,regione campania
150171,128,< 200,regione campania
150173,90,< 200,regione campania
150175,30,< 200,regione campania
150176,99,< 200,regione campania
150177,143,< 200,regione campania
150178,160,< 200,regione campania
150387,57,< 200,regione campania
150901,860,≥ 500,regione campania
150902,434,200 - 500,regione campania
150903,886,≥ 500,regione campania
150904,899,≥ 500,regione campania
150905,567,≥ 500,regione campania
150906,464,200 - 500,regione campania
150907,464,200 - 500,regione campania
150908,440,200 - 500,regione campania
150909,835,≥ 500,regione campania
150910,230,200 - 500,regione campania
160101,58,< 200,regione puglia
160161,156,< 200,regione puglia
160162,122,< 200,regione puglia
160170,602,≥ 500,regione puglia
160074,98,< 200,regione puglia
160075,107,< 200,regione puglia
160111,96,< 200,regione puglia
160112,40,< 200,regione puglia
160114,77,< 200,regione puglia
160115,30,< 200,regione puglia
160116,114,< 200,regione puglia
160146,10,< 200,regione puglia
160149,8,< 200,regione puglia
160168,106,< 200,regione puglia
160172,491,200 - 500,regione puglia
160191,65,< 200,regione puglia
160174,227,200 - 500,regione puglia
160177,253,200 - 500,regione puglia
160178,254,200 - 500,regione puglia
160180,30,< 200,regione puglia
160078,560,≥ 500,regione puglia
160086,119,< 200,regione puglia
160087,159,< 200,regione puglia
160091,70,< 200,regione puglia
160094,31,< 200,regione puglia
160098,26,< 200,regione puglia
160100,22,< 200,regione puglia
160140,74,< 200,regione puglia
160145,33,< 200,regione puglia
160147,95,< 200,regione puglia
160157,147,< 200,regione puglia
160158,454,200 - 500,regione puglia
160159,163,< 200,regione puglia
160160,159,< 200,regione puglia
160169,311,200 - 500,regione puglia
160047,195,< 200,regione puglia
160102,20,< 200,regione puglia
160105,38,< 200,regione puglia
160106,20,< 200,regione puglia
160125,30,< 200,regione puglia
160148,16,< 200,regione puglia
160163,278,200 - 500,regione puglia
160164,134,< 200,regione puglia
160181,76,< 200,regione puglia
160062,247,200 - 500,regione puglia
160063,234,200 - 500,regione puglia
160080,354,200 - 500,regione puglia
160107,52,< 200,regione puglia
160108,32,< 200,regione puglia
160109,38,< 200,regione puglia
160110,44,< 200,regione puglia
160150,98,< 200,regione puglia
160165,161,< 200,regione puglia
160166,179,< 200,regione puglia
160167,254,200 - 500,regione puglia
160171,630,≥ 500,regione puglia
160901,130,< 200,regione puglia
160902,97,< 200,regione puglia
160905,837,≥ 500,regione puglia
160906,30,< 200,regione puglia
160907,1191,≥ 500,regione puglia
160910,769,≥ 500,regione puglia
170008,122,< 200,regione basilicata
170009,56,< 200,regione basilicata
170020,102,< 200,regione basilicata
170024,116,< 200,regione basilicata
170011,352,200 - 500,regione basilicata
170025,139,< 200,regione basilicata
170901,683,≥ 500,regione basilicata
170910,85,< 200,regione basilicata
180006,145,< 200,regione calabria
180010,226,200 - 500,regione calabria
180011,54,< 200,regione calabria
180012,244,200 - 500,regione calabria
180015,32,< 200,regione calabria
180017,10,< 200,regione calabria
180019,44,< 200,regione calabria
180021,33,< 200,regione calabria
180025,76,< 200,regione calabria
180027,55,< 200,regione calabria
180028,44,< 200,regione calabria
180029,33,< 200,regione calabria
180083,10,< 200,regione calabria
180032,307,200 - 500,regione calabria
180045,33,< 200,regione calabria
180085,33,< 200,regione calabria
180101,8,< 200,regione calabria
180103,33,< 200,regione calabria
180033,228,200 - 500,regione calabria
180040,24,< 200,regione calabria
180043,44,< 200,regione calabria
180050,33,< 200,regione calabria
180051,33,< 200,regione calabria
180053,88,< 200,regione calabria
180055,79,< 200,regione calabria
180058,35,< 200,regione calabria
180034,135,< 200,regione calabria
180035,39,< 200,regione calabria
180047,22,< 200,regione calabria
180057,24,< 200,regione calabria
180059,277,200 - 500,regione calabria
180061,133,< 200,regione calabria
180062,70,< 200,regione calabria
180068,40,< 200,regione calabria
180071,77,< 200,regione calabria
180073,33,< 200,regione calabria
180074,128,< 200,regione calabria
180075,33,< 200,regione calabria
180076,33,< 200,regione calabria
180077,33,< 200,regione calabria
180912,542,≥ 500,regione calabria
180913,483,200 - 500,regione calabria
180914,163,< 200,regione calabria
180915,494,200 - 500,regione calabria
180916,39,< 200,regione calabria
190301,264,200 - 500,regione sicilia
190302,106,< 200,regione sicilia
190303,103,< 200,regione sicilia
190304,34,< 200,regione sicilia
190305,199,< 200,regione sicilia
190503,64,< 200,regione sicilia
190504,85,< 200,regione sicilia
190306,338,200 - 500,regione sicilia
190307,50,< 200,regione sicilia
190308,15,< 200,regione sicilia
190309,194,< 200,regione sicilia
190310,20,< 200,regione sicilia
190311,28,< 200,regione sicilia
190505,23,< 200,regione sicilia
190506,60,< 200,regione sicilia
190312,129,< 200,regione sicilia
190313,43,< 200,regione sicilia
190314,45,< 200,regione sicilia
190315,53,< 200,regione sicilia
190316,61,< 200,regione sicilia
190317,186,< 200,regione sicilia
190318,56,< 200,regione sicilia
190511,46,< 200,regione sicilia
190512,16,< 200,regione sicilia
190513,113,< 200,regione sicilia
190515,27,< 200,regione sicilia
190516,42,< 200,regione sicilia
190519,88,< 200,regione sicilia
190520,138,< 200,regione sicilia
190522,28,< 200,regione sicilia
190523,40,< 200,regione sicilia
190554,90,< 200,regione sicilia
190710,30,< 200,regione sicilia
190711,25,< 200,regione sicilia
190712,95,< 200,regione sicilia
190715,7,< 200,regione sicilia
190719,45,< 200,regione sicilia
190723,45,< 200,regione sicilia
190724,69,< 200,regione sicilia
190725,42,< 200,regione sicilia
190319,269,200 - 500,regione sicilia
190320,65,< 200,regione sicilia
190321,46,< 200,regione sicilia
190322,99,< 200,regione sicilia
190323,94,< 200,regione sicilia
190324,22,< 200,regione sicilia
190325,122,< 200,regione sicilia
190326,212,200 - 500,regione sicilia
190327,36,< 200,regione sicilia
190328,121,< 200,regione sicilia
190329,87,< 200,regione sicilia
190524,175,< 200,regione sicilia
190525,78,< 200,regione sicilia
190526,66,< 200,regione sicilia
190527,71,< 200,regione sicilia
190528,85,< 200,regione sicilia
190530,53,< 200,regione sicilia
190531,40,< 200,regione sicilia
190716,47,< 200,regione sicilia
190179,196,< 200,regione sicilia
190199,276,200 - 500,regione sicilia
190330,39,< 200,regione sicilia
190332,113,< 200,regione sicilia
190333,37,< 200,regione sicilia
190334,88,< 200,regione sicilia
190335,146,< 200,regione sicilia
190532,48,< 200,regione sicilia
190533,94,< 200,regione sicilia
190534,100,< 200,regione sicilia
190536,65,< 200,regione sicilia
190537,123,< 200,regione sicilia
190538,141,< 200,regione sicilia
190539,48,< 200,regione sicilia
190540,40,< 200,regione sicilia
190541,114,< 200,regione sicilia
190542,90,< 200,regione sicilia
190543,30,< 200,regione sicilia
190545,44,< 200,regione sicilia
190551,78,< 200,regione sicilia
190602,11,< 200,regione sicilia
190718,43,< 200,regione sicilia
190720,58,< 200,regione sicilia
190338,300,200 - 500,regione sicilia
190339,33,< 200,regione sicilia
190340,140,< 200,regione sicilia
190341,26,< 200,regione sicilia
190342,142,< 200,regione sicilia
190552,49,< 200,regione sicilia
190343,85,< 200,regione sicilia
190344,60,< 200,regione sicilia
190345,343,200 - 500,regione sicilia
190346,89,< 200,regione sicilia
190347,120,< 200,regione sicilia
190348,2,< 200,regione sicilia
190507,40,< 200,regione sicilia
190508,57,< 200,regione sicilia
190509,148,< 200,regione sicilia
190550,39,< 200,regione sicilia
190701,45,< 200,regione sicilia
190349,56,< 200,regione sicilia
190350,14,< 200,regione sicilia
190351,262,200 - 500,regione sicilia
190352,132,< 200,regione sicilia
190353,135,< 200,regione sicilia
190355,26,< 200,regione sicilia
190501,50,< 200,regione sicilia
190502,60,< 200,regione sicilia
190549,33,< 200,regione sicilia
190921,542,≥ 500,regione sicilia
190922,615,≥ 500,regione sicilia
190923,896,≥ 500,regione sicilia
190924,509,≥ 500,regione sicilia
190925,512,≥ 500,regione sicilia
190926,626,≥ 500,regione sicilia
190927,841,≥ 500,regione sicilia
190928,532,≥ 500,regione sicilia
190929,85,< 200,regione sicilia
190950,88,< 200,regione sicilia
190970,34,< 200,regione sicilia
200001,338,200 - 500,regione sardegna
200002,114,< 200,regione sardegna
200003,106,< 200,regione sardegna
200008,30,< 200,regione sardegna
200013,101,< 200,regione sardegna
200006,141,< 200,regione sardegna
200011,36,< 200,regione sardegna
200012,179,< 200,regione sardegna
200017,355,200 - 500,regione sardegna
200018,42,< 200,regione sardegna
200020,38,< 200,regione sardegna
200019,109,< 200,regione sardegna
200023,32,< 200,regione sardegna
200021,44,< 200,regione sardegna
200052,233,200 - 500,regione sardegna
200053,40,< 200,regione sardegna
200054,174,< 200,regione sardegna
200034,176,< 200,regione sardegna
200028,172,< 200,regione sardegna
200029,113,< 200,regione sardegna
200030,38,< 200,regione sardegna
200022,41,< 200,regione sardegna
200025,40,< 200,regione sardegna
200026,123,< 200,regione sardegna
200031,360,200 - 500,regione sardegna
200035,48,< 200,regione sardegna
200036,199,< 200,regione sardegna
200038,49,< 200,regione sardegna
200039,15,< 200,regione sardegna
200040,64,< 200,regione sardegna
200041,40,< 200,regione sardegna
200042,181,< 200,regione sardegna
200044,73,< 200,regione sardegna
200045,60,< 200,regione sardegna
200055,69,< 200,regione sardegna
200904,505,≥ 500,regione sardegna
200905,512,≥ 500,regione sardegna
200906,560,≥ 500,regione sardegna
